pH,Turbidity_NTU,TDS_ppm,Temperature_C,Conductivity_uS_cm,FlowRate_L_min,Pressure_bar,WaterQuality_Label,Leak_Label
7.8,1.62,442,26.8,781,44.6,3.24,Safe,No Leak
7.29,2.09,502,32.8,931,15.6,4.43,Unsafe,No Leak
7.92,3.28,791,33.9,1385,22.4,2.77,Unsafe,No Leak
8.62,3.65,230,21.9,489,22.2,2.14,Unsafe,No Leak
7.21,4.95,667,31.0,1265,46.4,2.48,Unsafe,No Leak
7.21,2.84,403,31.5,784,55.5,1.26,Safe,Leak
8.66,5.95,439,26.5,849,33.7,2.01,Unsafe,No Leak
8.01,5.91,598,34.9,1218,33.0,2.21,Unsafe,No Leak
7.02,7.97,203,27.2,373,35.8,2.13,Unsafe,No Leak
7.83,3.39,534,28.6,823,48.9,2.61,Unsafe,No Leak
7.03,4.24,487,27.1,915,23.9,1.92,Safe,No Leak
7.03,3.01,558,28.1,932,37.9,3.28,Unsafe,No Leak
7.59,1.64,514,22.5,870,46.7,2.5,Unsafe,No Leak
5.87,12.18,990,20.8,1898,41.0,2.49,Unsafe,No Leak
6.02,7.31,310,36.0,634,37.3,2.27,Unsafe,No Leak
6.95,5.82,333,23.8,601,47.0,2.61,Unsafe,No Leak
6.59,3.3,313,23.0,583,2.6,3.08,Safe,Leak
7.65,1.51,328,17.2,702,43.1,1.89,Safe,No Leak
6.67,6.54,310,24.8,573,27.2,2.04,Unsafe,No Leak
6.27,2.97,712,21.4,1651,13.0,2.29,Unsafe,No Leak
8.57,4.52,763,36.2,1459,41.1,1.56,Unsafe,No Leak
7.22,2.08,324,33.0,470,51.5,1.93,Safe,No Leak
7.45,4.01,267,24.6,521,33.4,2.17,Safe,No Leak
6.26,2.19,554,39.3,1039,46.4,3.11,Unsafe,No Leak
6.96,2.26,329,32.9,676,54.3,2.68,Safe,No Leak
7.49,3.97,589,26.4,1140,50.8,2.64,Safe,No Leak
6.48,0.82,495,15.5,877,54.7,3.1,Unsafe,No Leak
7.7,0.86,117,39.5,181,43.9,2.4,Safe,No Leak
6.92,1.8,790,21.1,1390,35.9,2.77,Unsafe,No Leak
7.17,2.81,845,19.8,1377,15.8,2.43,Safe,No Leak
6.92,6.07,315,33.1,531,32.0,2.69,Safe,Leak
8.88,2.94,365,40.2,699,24.9,2.09,Unsafe,No Leak
7.39,3.29,513,34.9,1094,61.1,0.79,Unsafe,Leak
6.55,2.64,524,30.8,984,32.9,2.41,Unsafe,No Leak
8.06,4.24,595,31.0,929,36.5,3.5,Unsafe,No Leak
6.42,1.62,892,32.3,1685,41.6,3.15,Unsafe,No Leak
7.57,3.06,411,31.8,838,35.5,3.18,Safe,No Leak
5.83,4.48,274,29.4,460,55.3,3.37,Unsafe,No Leak
6.34,3.95,147,28.5,260,27.5,2.56,Unsafe,No Leak
7.56,3.37,289,27.7,521,37.3,2.64,Safe,No Leak
7.99,3.4,443,24.2,727,26.1,2.07,Safe,Leak
7.54,4.79,845,26.6,1630,19.2,2.28,Unsafe,No Leak
7.31,12.56,336,19.5,597,27.7,2.93,Unsafe,No Leak
7.16,1.72,499,27.5,941,34.6,3.34,Safe,No Leak
6.22,12.79,446,23.1,724,29.8,2.4,Unsafe,No Leak
6.82,1.65,711,22.5,1218,26.7,2.18,Unsafe,No Leak
7.03,0.31,1006,28.9,1956,18.1,2.5,Unsafe,No Leak
8.25,2.15,333,35.0,575,34.0,2.92,Safe,No Leak
7.67,4.3,342,32.6,734,16.9,1.49,Safe,No Leak
5.99,10.9,680,20.1,1169,44.1,0.89,Unsafe,Leak
7.66,1.51,600,23.1,1107,36.0,2.11,Unsafe,No Leak
7.09,4.77,856,32.7,1701,17.5,1.65,Unsafe,Leak
6.86,0.95,578,23.1,877,31.3,2.14,Unsafe,No Leak
7.89,10.65,371,26.9,537,26.0,2.4,Unsafe,No Leak
8.22,7.4,580,30.8,867,38.8,2.18,Unsafe,Leak
8.15,2.26,694,23.2,1424,51.1,3.52,Unsafe,No Leak
6.73,8.19,631,28.5,1065,12.5,2.73,Unsafe,No Leak
7.15,3.05,562,21.3,1298,36.4,2.71,Unsafe,No Leak
7.67,7.66,685,25.0,1155,33.1,2.94,Unsafe,No Leak
8.18,3.35,707,29.6,1299,43.1,1.7,Unsafe,No Leak
7.02,3.46,754,20.0,1590,37.6,3.23,Unsafe,No Leak
7.25,2.3,593,30.2,1305,26.0,2.45,Unsafe,No Leak
6.51,5.21,413,27.9,914,31.2,2.97,Unsafe,No Leak
6.44,3.65,482,30.8,985,25.4,1.75,Unsafe,No Leak
8.05,4.85,715,29.1,1434,47.9,1.41,Unsafe,No Leak
8.48,0.73,270,34.8,519,35.3,3.07,Safe,No Leak
7.34,7.84,531,28.6,1039,57.8,2.76,Unsafe,No Leak
8.2,9.16,363,25.9,614,34.3,1.87,Unsafe,No Leak
7.69,3.64,456,28.6,747,26.5,1.89,Safe,No Leak
6.88,11.99,731,30.7,1316,16.8,3.29,Unsafe,No Leak
7.69,10.23,492,28.2,869,13.4,1.67,Unsafe,No Leak
8.63,5.29,460,28.2,787,16.0,3.65,Safe,No Leak
7.37,8.26,151,24.5,293,38.2,1.87,Unsafe,No Leak
8.65,6.88,614,24.7,1223,41.1,2.95,Unsafe,No Leak
5.3,0.54,592,21.0,1076,16.0,2.27,Unsafe,No Leak
8.06,2.68,926,36.7,1940,45.7,2.92,Unsafe,No Leak
7.47,5.55,382,21.8,601,29.2,2.12,Unsafe,No Leak
7.16,9.55,498,24.5,877,36.8,2.39,Safe,No Leak
7.47,0.89,505,24.4,836,54.3,2.53,Unsafe,No Leak
5.81,0.59,797,32.5,1137,45.8,1.8,Unsafe,No Leak
7.22,3.19,429,26.5,765,31.8,3.02,Unsafe,No Leak
7.69,0.34,511,34.2,908,24.3,2.14,Unsafe,No Leak
8.58,3.11,584,24.6,1227,9.2,2.34,Unsafe,No Leak
6.99,4.37,491,29.4,946,26.4,1.8,Safe,Leak
6.75,1.45,352,23.8,561,32.5,0.71,Safe,Leak
7.0,3.17,493,38.7,1070,23.2,2.37,Safe,No Leak
8.13,6.46,686,22.1,1403,33.4,4.19,Unsafe,No Leak
7.66,2.14,224,29.5,430,35.9,3.05,Safe,No Leak
6.98,1.68,479,31.2,841,32.3,2.49,Safe,No Leak
7.81,3.06,296,30.1,476,27.2,2.32,Safe,No Leak
7.48,1.31,713,27.1,1230,37.0,2.52,Unsafe,No Leak
8.17,11.41,115,27.4,232,40.3,2.88,Unsafe,No Leak
6.84,3.43,327,28.2,712,21.9,1.67,Safe,No Leak
7.14,1.83,533,27.3,1124,51.9,3.28,Unsafe,No Leak
7.09,3.92,794,32.8,1352,33.8,3.0,Unsafe,No Leak
6.23,3.05,436,39.1,686,35.2,3.0,Unsafe,No Leak
7.64,2.79,328,25.2,599,43.5,2.81,Safe,No Leak
7.61,2.14,864,21.2,1249,37.8,2.51,Unsafe,No Leak
7.4,2.06,131,27.6,245,46.4,2.97,Unsafe,No Leak
7.21,0.75,50,40.9,89,38.4,2.91,Safe,No Leak
6.27,8.25,547,24.0,933,27.7,2.25,Unsafe,No Leak
7.06,5.05,340,36.2,503,39.3,2.1,Unsafe,No Leak
7.13,4.2,225,36.4,429,21.3,2.57,Safe,No Leak
6.76,3.01,606,25.2,1026,36.3,3.58,Unsafe,No Leak
7.27,1.42,504,30.8,789,34.6,1.63,Unsafe,Leak
7.72,1.74,326,36.1,399,32.5,1.47,Safe,No Leak
8.91,0.84,168,26.1,302,33.5,2.62,Unsafe,No Leak
7.54,1.93,642,27.0,1383,12.4,2.54,Unsafe,No Leak
7.61,1.25,593,25.1,1265,28.4,2.62,Unsafe,No Leak
7.34,9.86,428,22.9,732,36.1,2.67,Unsafe,Leak
5.86,6.17,856,24.8,1438,36.9,2.34,Unsafe,No Leak
7.38,3.54,215,21.9,406,22.7,3.54,Unsafe,No Leak
7.45,1.57,114,28.2,183,50.2,1.38,Safe,No Leak
9.37,1.31,298,24.2,554,24.6,1.92,Unsafe,No Leak
7.25,2.87,440,29.2,859,46.6,2.43,Safe,No Leak
7.64,6.34,504,20.2,1030,40.1,1.35,Unsafe,No Leak
7.37,0.87,397,29.7,707,27.2,2.38,Safe,No Leak
6.47,5.01,527,32.2,928,56.3,3.66,Unsafe,No Leak
8.31,1.92,175,18.0,284,20.7,2.51,Unsafe,Leak
8.0,2.23,768,29.9,1255,46.0,2.66,Unsafe,No Leak
8.03,3.46,432,34.1,758,47.0,1.62,Safe,No Leak
6.67,1.62,696,22.0,1304,27.0,2.07,Unsafe,No Leak
8.52,2.75,525,36.4,1042,51.7,2.24,Unsafe,No Leak
6.28,1.5,550,30.1,902,32.0,2.28,Unsafe,No Leak
7.87,2.05,575,24.5,1207,38.5,3.4,Unsafe,No Leak
9.15,5.69,548,27.7,958,38.1,2.89,Unsafe,No Leak
6.61,3.6,591,30.8,1062,33.4,1.72,Unsafe,No Leak
6.95,5.67,742,28.4,1225,44.7,2.67,Unsafe,No Leak
7.48,1.9,493,30.7,649,44.5,2.85,Safe,No Leak
7.0,5.03,606,23.4,1198,14.0,3.3,Safe,No Leak
6.16,0.65,430,28.8,838,50.7,3.61,Unsafe,No Leak
7.45,3.46,767,20.9,1337,15.1,1.79,Unsafe,No Leak
6.55,5.27,301,27.4,546,47.4,1.93,Unsafe,No Leak
7.78,0.62,846,23.5,1610,48.5,1.62,Unsafe,No Leak
6.66,1.92,441,24.3,656,21.9,2.34,Safe,No Leak
8.64,3.46,135,34.2,229,30.1,2.83,Unsafe,No Leak
6.77,6.67,478,33.5,937,21.7,3.19,Unsafe,No Leak
7.14,2.05,300,31.0,465,32.4,2.45,Safe,No Leak
8.05,4.9,635,22.5,1180,31.3,2.28,Unsafe,No Leak
6.42,8.61,306,26.4,468,44.4,2.61,Unsafe,No Leak
7.58,5.06,352,34.1,666,50.7,1.92,Unsafe,No Leak
8.45,2.84,50,28.7,90,51.7,3.96,Safe,No Leak
6.11,4.39,350,39.6,518,28.3,1.37,Unsafe,No Leak
7.55,2.0,50,30.0,102,32.5,2.63,Safe,No Leak
7.61,3.56,102,29.0,168,14.8,3.92,Unsafe,No Leak
8.03,2.95,617,26.5,1011,25.3,2.5,Unsafe,No Leak
6.41,4.28,623,28.7,1146,46.6,2.37,Unsafe,No Leak
6.34,2.38,544,27.2,1103,54.4,2.25,Unsafe,No Leak
7.82,4.46,237,31.5,379,20.2,2.37,Safe,No Leak
7.64,2.36,440,32.8,797,27.9,3.46,Safe,No Leak
7.6,6.13,449,24.1,847,34.7,0.95,Unsafe,Leak
7.68,2.56,195,21.3,378,38.4,3.57,Safe,No Leak
6.86,0.35,781,18.8,1433,25.3,1.5,Unsafe,No Leak
7.59,1.35,643,30.5,1110,40.1,2.31,Unsafe,No Leak
7.63,3.38,401,22.5,656,29.3,2.2,Safe,No Leak
6.83,9.81,456,17.2,829,34.8,2.91,Unsafe,No Leak
8.89,5.97,496,29.9,786,41.6,1.38,Unsafe,No Leak
7.78,0.26,50,40.5,80,35.1,2.82,Safe,Leak
6.45,0.79,396,28.0,747,29.8,3.92,Safe,No Leak
7.93,7.24,300,32.2,594,33.7,1.55,Unsafe,No Leak
6.62,5.25,230,28.4,305,33.9,2.63,Unsafe,No Leak
8.03,13.31,388,27.5,620,30.6,2.04,Unsafe,No Leak
8.33,2.28,845,32.6,1627,31.9,2.8,Unsafe,No Leak
6.74,1.59,591,26.5,1307,54.2,2.51,Unsafe,No Leak
8.17,3.52,324,29.3,585,41.7,2.05,Safe,No Leak
7.73,2.25,576,29.6,953,31.5,2.84,Unsafe,No Leak
8.06,6.79,758,24.7,1336,43.4,3.76,Unsafe,No Leak
8.92,2.18,653,33.0,1356,31.0,2.37,Unsafe,No Leak
7.2,2.68,463,27.1,774,49.1,3.0,Safe,No Leak
6.8,1.39,308,24.2,505,39.4,1.59,Safe,No Leak
6.69,5.69,604,30.7,1028,33.7,1.83,Unsafe,No Leak
6.75,1.47,537,23.5,864,40.4,2.83,Unsafe,No Leak
7.34,4.52,647,28.1,1180,16.1,3.54,Unsafe,No Leak
7.67,10.91,590,28.0,1253,21.5,2.75,Unsafe,No Leak
7.62,0.53,681,33.4,1270,20.7,2.28,Unsafe,No Leak
8.06,8.88,332,30.4,581,36.7,2.5,Unsafe,No Leak
7.41,4.11,740,27.9,1289,55.8,1.62,Unsafe,No Leak
8.56,1.19,493,32.1,734,61.8,2.92,Unsafe,No Leak
7.19,3.62,907,35.0,1792,42.7,3.12,Unsafe,No Leak
9.58,5.58,298,30.8,532,41.0,2.18,Unsafe,No Leak
7.9,1.68,832,28.1,1467,13.4,2.17,Unsafe,No Leak
6.71,4.7,494,21.4,1204,28.5,2.69,Safe,No Leak
6.54,9.37,307,22.7,570,25.5,2.19,Unsafe,No Leak
7.79,2.18,344,26.5,567,27.5,2.45,Safe,No Leak
7.22,1.38,380,25.0,651,33.0,3.97,Safe,Leak
7.97,3.02,543,27.1,1103,29.3,2.33,Unsafe,No Leak
7.78,3.48,565,28.3,1030,11.2,2.25,Unsafe,No Leak
7.34,7.03,324,30.6,490,44.0,2.05,Unsafe,No Leak
6.72,2.94,445,27.6,882,22.1,3.02,Safe,Leak
6.19,2.35,921,30.4,1535,37.9,2.37,Unsafe,No Leak
7.04,1.34,830,28.3,1805,59.9,2.05,Unsafe,No Leak
8.09,0.63,546,18.1,1101,24.0,3.42,Unsafe,Leak
7.57,0.99,458,23.3,784,4.6,3.49,Safe,Leak
6.4,0.98,476,27.3,980,31.6,2.08,Unsafe,Leak
7.54,2.71,585,22.0,1061,48.2,1.19,Unsafe,Leak
7.71,0.76,225,31.0,443,58.5,3.21,Safe,No Leak
6.69,3.2,393,35.7,746,20.2,2.02,Safe,No Leak
7.52,10.75,83,34.1,135,41.0,3.05,Unsafe,No Leak
7.45,7.17,538,26.9,899,29.4,1.12,Unsafe,No Leak
6.49,2.69,592,35.5,1188,33.7,3.12,Unsafe,No Leak
7.69,15.37,344,28.7,596,66.7,1.65,Unsafe,No Leak
7.85,3.49,796,26.3,1369,17.0,3.01,Unsafe,No Leak
8.27,3.87,180,24.9,290,38.0,2.51,Safe,No Leak
8.24,2.97,128,26.5,241,40.6,1.83,Safe,No Leak
6.3,3.25,499,26.1,1105,48.0,2.22,Unsafe,No Leak
6.65,2.12,680,28.9,1079,36.2,2.98,Unsafe,No Leak
7.81,2.72,820,28.8,1481,38.7,2.57,Unsafe,No Leak
7.81,8.92,349,28.0,727,30.3,2.91,Unsafe,No Leak
7.81,7.7,687,30.2,1226,38.2,3.88,Unsafe,No Leak
10.48,0.33,442,34.0,835,30.9,1.41,Unsafe,No Leak
7.86,0.86,412,32.7,654,42.5,3.63,Safe,No Leak
8.31,1.7,644,20.6,1215,30.6,2.57,Unsafe,No Leak
8.16,6.38,594,15.2,1046,39.5,1.87,Unsafe,No Leak
7.92,7.81,103,32.7,206,34.6,1.57,Unsafe,No Leak
7.15,5.57,775,21.2,1579,48.5,2.37,Unsafe,No Leak
8.01,1.19,754,26.9,1747,34.4,3.15,Safe,No Leak
6.78,2.15,312,22.1,598,13.7,2.41,Unsafe,No Leak
7.21,4.76,537,19.0,1002,50.1,3.56,Unsafe,No Leak
7.01,2.75,559,30.7,1027,24.1,1.48,Unsafe,No Leak
7.47,2.46,507,31.8,877,27.2,2.49,Unsafe,No Leak
9.25,2.49,329,25.1,614,27.9,1.62,Unsafe,No Leak
5.91,7.31,302,15.0,526,51.5,2.75,Unsafe,No Leak
7.95,5.11,444,25.3,815,9.4,3.12,Unsafe,No Leak
6.11,2.6,708,30.0,1461,72.7,2.21,Unsafe,Leak
7.02,4.25,570,20.6,911,47.7,0.68,Unsafe,Leak
8.27,1.03,368,28.9,747,37.7,2.64,Safe,No Leak
7.45,2.16,620,27.9,1279,34.3,2.81,Unsafe,No Leak
6.54,6.84,50,30.9,89,38.4,2.78,Unsafe,No Leak
6.83,0.71,703,28.6,967,41.3,3.37,Unsafe,Leak
7.94,5.16,67,23.1,113,42.7,1.75,Unsafe,No Leak
6.82,0.33,370,34.0,763,41.7,2.98,Safe,No Leak
7.57,9.91,204,27.2,366,36.1,3.33,Unsafe,No Leak
7.44,2.12,165,27.9,264,32.6,1.25,Safe,Leak
6.88,4.47,705,23.3,1198,33.2,2.72,Unsafe,No Leak
9.12,3.64,347,25.8,683,32.7,2.15,Unsafe,No Leak
7.91,3.74,526,23.6,1005,48.6,2.44,Unsafe,No Leak
5.78,4.19,440,27.1,770,42.1,2.74,Unsafe,No Leak
7.55,0.58,555,36.6,958,1.0,2.16,Unsafe,Leak
6.87,3.79,467,21.1,804,42.9,2.03,Safe,No Leak
8.08,2.88,168,19.9,271,37.3,2.52,Safe,No Leak
6.77,2.12,669,35.4,1421,34.8,1.74,Unsafe,No Leak
7.31,1.7,341,27.0,592,30.3,1.74,Safe,No Leak
7.8,3.87,108,24.7,220,48.5,2.98,Safe,Leak
8.09,1.39,356,33.2,749,46.4,1.7,Safe,No Leak
6.44,6.76,780,25.0,1560,25.7,2.97,Unsafe,No Leak
7.13,4.71,637,37.1,1092,39.9,2.82,Unsafe,No Leak
7.02,4.04,373,31.4,702,23.3,1.29,Safe,Leak
6.88,6.57,373,25.6,670,18.4,2.03,Unsafe,No Leak
8.81,0.48,379,38.8,614,27.5,3.34,Unsafe,No Leak
7.72,1.0,907,25.0,1691,45.3,1.81,Unsafe,No Leak
6.39,4.86,534,31.7,835,46.4,2.17,Unsafe,No Leak
8.13,1.79,545,29.5,1110,41.2,2.82,Unsafe,No Leak
9.1,1.99,677,34.5,1155,43.7,3.05,Unsafe,No Leak
8.23,0.86,503,35.8,925,41.2,2.32,Unsafe,No Leak
6.18,1.4,393,28.2,730,27.3,2.08,Unsafe,No Leak
7.01,6.86,407,24.2,711,40.2,3.5,Unsafe,No Leak
8.41,4.78,434,30.3,833,44.6,3.72,Safe,No Leak
6.83,3.83,442,24.6,753,44.1,3.19,Safe,No Leak
7.76,2.06,610,38.1,1204,49.3,2.56,Safe,No Leak
8.02,3.66,461,28.7,706,43.5,1.93,Safe,No Leak
6.66,7.27,611,26.2,1116,39.2,1.92,Unsafe,No Leak
7.35,1.83,432,28.9,946,47.8,2.87,Safe,No Leak
4.81,3.24,467,21.3,748,34.7,2.79,Unsafe,No Leak
6.58,10.31,50,23.1,83,24.4,3.48,Unsafe,No Leak
7.2,5.52,652,34.0,1240,33.0,2.96,Unsafe,No Leak
6.4,2.08,526,24.7,966,26.1,1.45,Unsafe,No Leak
8.71,5.21,670,22.8,1252,26.9,3.24,Unsafe,No Leak
6.26,0.7,50,30.7,95,33.3,1.8,Safe,No Leak
7.05,3.14,909,33.9,1752,25.5,2.23,Unsafe,No Leak
7.5,5.21,419,31.6,848,31.3,2.68,Unsafe,No Leak
8.55,4.41,694,33.0,1306,12.3,3.9,Unsafe,No Leak
6.25,5.17,221,24.2,388,37.6,4.68,Unsafe,No Leak
8.33,5.98,585,20.9,1131,35.0,2.92,Unsafe,No Leak
7.41,4.67,218,35.5,476,25.2,2.37,Safe,No Leak
6.61,4.57,313,26.4,555,42.9,2.87,Unsafe,No Leak
7.77,3.9,871,26.7,1398,46.3,3.12,Safe,No Leak
7.56,1.25,408,34.6,825,15.7,2.28,Safe,No Leak
6.92,6.86,498,30.8,884,25.8,3.76,Unsafe,No Leak
7.46,3.23,641,30.3,876,25.8,2.66,Unsafe,No Leak
7.09,5.42,559,38.8,1101,23.7,2.85,Unsafe,No Leak
7.49,6.39,483,24.8,818,45.0,2.97,Unsafe,No Leak
7.93,2.17,530,32.6,945,32.7,2.8,Unsafe,No Leak
8.67,2.33,979,28.3,1827,31.8,3.09,Unsafe,No Leak
6.41,2.6,437,29.3,804,11.0,2.07,Unsafe,No Leak
9.11,7.74,494,35.6,960,42.6,2.11,Unsafe,No Leak
5.84,1.52,681,30.5,1167,20.1,1.73,Unsafe,No Leak
7.28,8.64,693,30.7,1319,35.7,2.81,Unsafe,No Leak
7.87,3.87,711,33.4,1243,38.3,3.05,Safe,No Leak
7.62,4.07,591,26.2,1150,51.3,2.82,Safe,No Leak
6.9,6.2,199,23.8,382,19.3,3.67,Unsafe,No Leak
7.23,3.55,809,22.8,1305,1.0,2.5,Unsafe,Leak
7.01,6.91,198,18.2,399,37.2,2.97,Unsafe,No Leak
6.93,2.17,517,38.3,874,56.6,1.74,Safe,No Leak
8.08,8.46,284,22.5,557,49.9,2.23,Unsafe,No Leak
7.69,2.31,436,26.9,817,37.5,2.99,Safe,Leak
6.85,8.67,522,26.6,1132,29.1,3.09,Unsafe,No Leak
8.12,2.36,521,29.5,914,44.7,2.29,Unsafe,No Leak
7.65,2.66,543,32.1,939,23.3,2.45,Unsafe,No Leak
8.05,1.35,805,32.3,1446,40.7,1.44,Unsafe,Leak
7.9,1.72,550,25.1,956,41.1,2.25,Unsafe,No Leak
